Contig	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	ckv_partial	ckv_nucl_range	vs2_region	vs2_dsDNAphage	vs2_ssDNA	vs2_NCLDV	vs2_RNA	vs2_lavidaviridae	vs2_max_score	vs2_max_score_group	vs2_hallmark	vs2_viral	vs2_cellular	vs2_nucl_range	vs2_orf_range	vb_lifestyle	vb_partial	vb_nucl_range	vb_prot_range	vb_isPhage	dvf_v_score	dvf_pvalue	gn_topology	gn_coordinates	gn_partial	gn_genes	gn_genetic_code	gn_hallmarks	gn_marker_enrichment	gn_taxonomy	gn_v_score	gn_fdr	is_provirus	provirus_range	provirus_source	host_rate	vs2_score	vb_score	dvf_score	gn_score	add_score	rm_score	total_score
NZ_OU901070.1_0-7082243:0-7082243_frag_7002973_7015341	12368	No		10	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.6472065448760986	0.0373328801268978											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OU912926.1_0-3301051:0-3301051_frag_1092619_1108354	15735	No		15	0	13	Low-quality	Genome-fragment	4.72	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0298164002597332	0.2681093738197749											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OU912926.1_0-3301051:0-3301051_frag_1209288_1226192	16904	No		18	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1564108729362487	0.1622479039202356											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OU912926.1_0-3301051:0-3301051_frag_2248366_2260597	12231	No		9	0	8	Low-quality	Genome-fragment	2.05	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0965081378817558	0.1917440894327366											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OV100759.1_0-1889074:0-1889074_frag_856630_867822	11192	No		12	0	12	Low-quality	Genome-fragment	28.57	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0396765545010566	0.2497545131807538											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OV100759.1_0-1889074:0-1889074_frag_974095_987067	12972	No		19	0	17	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0427934527397155	0.2450713800135961											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OV100759.1_0-1889074:0-1889074_frag_1034682_1048339	13657	No		15	0	5	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.0255447588860988	0.2784387038295944											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OV788642.1_0-1682642:0-1682642_frag_566632_581021	14389	No		11	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0435231178998947	0.2438061787144044											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW150024.1_0-3058983:0-3058983_frag_845668_861193	15525	No		16	0	13	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0182486586272716	0.3009290731928393											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW150024.1_0-3058983:0-3058983_frag_2525876_2541581	15705	No		16	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0505465008318424	0.2337412191253115											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW150024.1_0-3058983:0-3058983_frag_2747403_2765043	17640	No		21	0	15	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0420692339539527	0.2461477452979832											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW370493.1_0-2623967:0-2623967_frag_407425_424403	16978	No		23	0	9	Not-determined	Genome-fragment			0.0	1.09	no viral genes detected																					0.312356024980545	0.1163796359241634											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW370493.1_0-2623967:0-2623967_frag_1630624_1646942	16318	No		19	0	4	Not-determined	Genome-fragment			0.0	1.12	no viral genes detected																					0.7208292484283447	0.0313467784575874											0			0.0	0.0	0.0	0.5	0.0	0.0	-4.0	-3.5
NZ_OW370493.1_0-2623967:0-2623967_frag_1739466_1750963	11497	No		11	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1397298723459243	0.1694992068887378											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW485601.1_0-6482810:0-6482810_frag_614630_634034	19404	No		18	0	13	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0526605434715747	0.2309653297076818											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW485601.1_0-6482810:0-6482810_frag_751453_762693	11240	No		8	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.008405128493905	0.356012538711383											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW485601.1_0-6482810:0-6482810_frag_4488783_4502072	13289	No		16	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0146311409771442	0.3160926051816602											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW485601.1_0-6482810:0-6482810_frag_4582288_4596603	14315	No		15	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0261778309941291	0.2769468993126369											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW485601.1_0-6482810:0-6482810_frag_5012306_5029429	17123	No		13	0	13	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0403920412063598	0.2488669839111715											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW485601.1_0-6482810:0-6482810_frag_5722056_5732862	10806	No		12	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0035113948397338	0.4185927940176751											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW485601.1_0-6482810:0-6482810_frag_5956156_5971952	15796	No		17	0	13	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0148484818637371	0.3152806103179998											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW712331.1_0-909686:0-909686_frag_146463_161673	15210	No		14	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3707396686077118	0.1035387869174409											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW712331.1_1087917-1933288:0-845371_frag_143848_156754	12906	No		28	7	0	Low-quality	Genome-fragment	32.8	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.193	0.367	0.0	0.167	0.993	dsDNAphage	2.0	44.4	0.0	1-12904	1-27	lytic				1.0	0.9997115135192872	0.0022849157791373	No terminal repeats			28.0	11.0	3.0	15.1249	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9529		0			0.0	2.5	1.5	1.0	3.5	1.0	0.0	9.5
NZ_OW712331.1_1087917-1933288:0-845371_frag_222370_238768	16398	No		11	0	7	Low-quality	Genome-fragment	6.53	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.686367392539978	0.0342548530855804											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW968186.1_0-1630063:0-1630063_frag_921155_931559	10404	No		13	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.9886075258255004	0.0077422766069944											0			0.0	0.0	0.0	1.0	0.0	0.0	-4.0	-3.0
NZ_OW968186.1_0-1630063:0-1630063_frag_991826_1010528	18702	No		18	0	13	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.9729291200637816	0.0101971447994561											0			0.0	0.0	0.0	1.0	0.0	0.0	-4.0	-3.0
NZ_OW968186.1_0-1630063:0-1630063_frag_1211142_1222118	10976	No		12	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.8584256172180176	0.0209230304403655											0			0.0	0.0	0.0	0.5	0.0	0.0	-4.0	-3.5
NZ_OW968186.1_0-1630063:0-1630063_frag_1240741_1253411	12670	No		17	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.5364771485328674	0.0510612584032026											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW968402.1_335867-939090:0-603223_frag_575808_586888	11080	No		9	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0950482934713363	0.1926127351008384											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW968402.1_958880-2126506:0-1167626_frag_782759_793103	10344	No		14	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2448887079954147	0.133601480474356											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OW968402.1_958880-2126506:0-1167626_frag_1123712_1143252	19540	No		21	0	16	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0430123805999755	0.2447314751869476											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX241534.1_0-1848551:0-1848551_frag_108026_126431	18405	No		18	0	15	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0803485363721847	0.2033386207417478											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX241534.1_0-1848551:0-1848551_frag_936599_949757	13158	No		13	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1320624947547912	0.1729171387567036											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX336137.1_0-3001353:0-3001353_frag_281504_298626	17122	No		16	0	14	Not-determined	Genome-fragment			0.0	1.03	no viral genes detected																					0.0192004106938838	0.2976055593322758											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX336137.1_0-3001353:0-3001353_frag_357306_370837	13531	No		11	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.026806179434061	0.2753229095853161											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX336137.1_0-3001353:0-3001353_frag_778672_793246	14574	No		12	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0303874798119068	0.2670141249339074											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX336137.1_0-3001353:0-3001353_frag_1652960_1669127	16167	No		10	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0184061080217361	0.3003625651484251											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX336137.1_0-3001353:0-3001353_frag_2694969_2708930	13961	No		12	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0226403027772903	0.2862942820454717											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX336137.1_0-3001353:0-3001353_frag_2855154_2865939	10785	No		8	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0168997142463922	0.3065186192310598											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX352320.1_0-1483291:0-1483291_frag_76942_94909	17967	No		19	0	15	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0609650537371635	0.2219012009970541											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX352320.1_0-1483291:0-1483291_frag_194858_205100	10242	No		15	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0697316601872444	0.2127048870760631											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX352320.1_0-1483291:0-1483291_frag_1044727_1059070	14343	No		16	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0347951389849185	0.2587808746884206											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX352320.1_0-1483291:0-1483291_frag_1146013_1163839	17826	No		18	0	16	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0743142515420913	0.2085882619533197											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX352320.1_1527905-4642311:0-3114406_frag_318310_337510	19200	No		16	0	11	Low-quality	Genome-fragment	35.15	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0670781210064888	0.2151597552685248											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX352320.1_1527905-4642311:0-3114406_frag_696982_712264	15282	No		11	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0578386075794696	0.2251680640531762											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX352320.1_1527905-4642311:0-3114406_frag_2121893_2136426	14533	No		12	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1729525923728943	0.1561673842435229											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX352320.1_1527905-4642311:0-3114406_frag_2490677_2507376	16699	No		11	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0213927216827869	0.290127653146008											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX352320.1_1527905-4642311:0-3114406_frag_3061626_3079006	17380	No		11	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0929203927516937	0.193991238008913											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX366388.1_974494-1150792:0-176298_frag_72894_87287	14393	No		10	0	0	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.5786025524139404	0.0446030666968804											0			0.0	0.0	0.0	0.0	0.0	0.0	-1.5	-1.5
NZ_OX458331.1_0-1946085:0-1946085_frag_590639_606857	16218	No		14	0	14	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3542435765266418	0.1069756023868872											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX458932.1_0-2476671:0-2476671_frag_1876485_1890051	13566	No		13	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0316445380449295	0.2644837223355238											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX458932.1_0-2476671:0-2476671_frag_2254348_2270590	16242	No		15	0	10	Low-quality	Genome-fragment	5.19	AAI-based (high-confidence)	0.0	1.0	no viral genes detected																					0.0496883243322372	0.2347609336052571											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX638201.1_0-6234830:0-6234830_frag_832106_852062	19956	No		17	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2000357508659362	0.1469144195180904											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX638201.1_0-6234830:0-6234830_frag_1086254_1101991	15737	No		12	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1369000822305679	0.1709721278042148											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX638201.1_0-6234830:0-6234830_frag_2354231_2374053	19822	No		22	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1686298251152038	0.1576969559634413											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX638201.1_0-6234830:0-6234830_frag_2891246_2903177	11931	No		10	1	4	Low-quality	Genome-fragment	4.6	AAI-based (medium-confidence)	0.0	1.0																						0.2435936629772186	0.133998036105446											0			0.0	0.0	0.0	0.0	0.0	0.0	-2.5	-2.5
NZ_OX638201.1_0-6234830:0-6234830_frag_3745597_3757361	11764	No		14	0	8	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.0576968677341938	0.2253002492635395											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OX638201.1_0-6234830:0-6234830_frag_4988948_5001696	12748	No		13	1	8	Low-quality	Genome-fragment	22.83	HMM-based (lower-bound)	0.0	1.02																						0.8470467329025269	0.0217350253040259											0			0.0	0.0	0.0	0.5	0.0	0.0	-2.5	-2.0
NZ_OY726395.1_0-5201667:0-5201667_frag_484414_504137	19723	No		12	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1292657256126403	0.1740501548455321											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY726395.1_0-5201667:0-5201667_frag_3665083_3681458	16375	No		16	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0710091069340705	0.211666288994637											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY726395.1_0-5201667:0-5201667_frag_4202996_4213810	10814	No		13	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2585625350475311	0.1301457814034292											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY726395.1_0-5201667:0-5201667_frag_4529943_4546652	16709	No		14	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.316810131072998	0.1152277362338545											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY728607.1_0-1678977:0-1678977_frag_418571_436206	17635	No		18	0	13	Low-quality	Genome-fragment	6.5	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0831411480903625	0.20103482136113											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY728607.1_0-1678977:0-1678977_frag_1015913_1035410	19497	No		16	0	14	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1765202581882476	0.1550154845532139											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY728607.1_0-1678977:0-1678977_frag_1111544_1126917	15373	No		20	0	13	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1402570903301239	0.1691781856635697											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY734020.1_0-4463383:0-4463383_frag_268809_279753	10944	No		5	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3854429125785827	0.0998376010272679											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY734020.1_0-4463383:0-4463383_frag_496451_507070	10619	No		8	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0981226414442062	0.1906488405468691											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY734020.1_0-4463383:0-4463383_frag_2331900_2348889	16989	No		12	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0975573882460594	0.1909698617720371											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY734020.1_0-4463383:0-4463383_frag_3088055_3103745	15690	No		10	0	7	Low-quality	Genome-fragment	28.73	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0527460798621177	0.2308331444973185											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY734020.1_0-4463383:0-4463383_frag_4074450_4092954	18504	No		14	0	11	Low-quality	Genome-fragment	35.08	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.209508791565895	0.1439874612886169											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY735137.1_0-1967600:0-1967600_frag_855264_870742	15478	No		21	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2561603784561157	0.1308255910567263											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY735137.1_0-1967600:0-1967600_frag_1865470_1878242	12772	No		15	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0836568251252174	0.2006193821285595											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY759718.1_0-3089699:0-3089699_frag_995000_1010351	15351	No		18	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0581828951835632	0.2249036936324495											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY759718.1_0-3089699:0-3089699_frag_1852428_1866957	14529	No		13	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0447772219777107	0.2418045169574741											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY759718.1_0-3089699:0-3089699_frag_2073729_2091743	18014	No		14	0	9	Low-quality	Genome-fragment	21.96	AAI-based (medium-confidence)	0.0	1.01	no viral genes detected																					0.0731510072946548	0.2096457436362263											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY759718.1_0-3089699:0-3089699_frag_2425407_2438003	12596	No		15	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0514805391430854	0.2325137850290807											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY759968.1_2001399-2281001:0-279602_frag_36832_54943	18111	No		15	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0133086051791906	0.322531913286502											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY760626.1_0-3298967:0-3298967_frag_619091_633269	14178	No		14	0	12	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.0738183334469795	0.2090414683888511											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY760626.1_0-3298967:0-3298967_frag_1891221_1904233	13012	No		16	0	14	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0897073820233345	0.196219502983609											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_OY760626.1_0-3298967:0-3298967_frag_1933893_1946207	12314	No		9	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2874982357025146	0.122573457209759											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
