Contig	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	ckv_partial	ckv_nucl_range	vs2_region	vs2_dsDNAphage	vs2_ssDNA	vs2_NCLDV	vs2_RNA	vs2_lavidaviridae	vs2_max_score	vs2_max_score_group	vs2_hallmark	vs2_viral	vs2_cellular	vs2_nucl_range	vs2_orf_range	vb_lifestyle	vb_partial	vb_nucl_range	vb_prot_range	vb_isPhage	dvf_v_score	dvf_pvalue	gn_topology	gn_coordinates	gn_partial	gn_genes	gn_genetic_code	gn_hallmarks	gn_marker_enrichment	gn_taxonomy	gn_v_score	gn_fdr	is_provirus	provirus_range	provirus_source	host_rate
NC_079139.1_frag_111871_121429	9558	No		16	7	0	Low-quality	Genome-fragment	0.78	AAI-based (high-confidence)	0.0	1.0				full	0.547	0.073	0.993	0.015	0.493	0.993	NCLDV	0.0	37.5	0.0	1-9556	1-16						0.9987287521362304	0.0039655563108996	No terminal repeats			16.0	11.0	0.0	6.8731	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9804		0			0.0
NC_079139.1_frag_121429_131125	9696	No		10	5	0	Low-quality	Genome-fragment	0.79	AAI-based (high-confidence)	0.0	1.01				full	0.387	0.027	1.0	0.095	0.947	1.0	NCLDV	0.0	40.0	0.0	2-9696	1-10						0.8023504018783569	0.025001888360148	No terminal repeats			10.0	11.0	0.0	8.5914	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9818		0			0.0
NC_079139.1_frag_131125_137958	6833	No		6	4	0	Low-quality	Genome-fragment	0.58	AAI-based (high-confidence)	0.0	1.06				full	0.673	0.38	0.993	0.08	0.987	0.993	NCLDV	0.0	66.7	0.0	1-6832	1-6						0.9899243712425232	0.0074401389833068	No terminal repeats			6.0	11.0	0.0	5.8577	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9802		0			0.0
NC_079139.1_frag_137958_147321	9363	No		10	5	0	Low-quality	Genome-fragment	0.8	AAI-based (medium-confidence)	0.0	1.0				full	0.307	0.013	1.0	0.05	0.887	1.0	NCLDV	0.0	40.0	0.0	3-9363	1-10						0.9478965997695924	0.013973865095551	No terminal repeats			10.0	11.0	0.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9726		0			0.0
NC_079139.1_frag_147321_156777	9456	No		12	5	0	Low-quality	Genome-fragment	0.78	AAI-based (medium-confidence)	0.0	1.01				full	0.42	0.153	0.893	0.1	0.707	0.893	NCLDV	0.0	54.5	0.0	285-9455	1-11						0.8941031694412231	0.0181282574212553	No terminal repeats			12.0	11.0	0.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9618		0			0.0
NC_079139.1_frag_156777_164058	7281	No		6	4	0	Low-quality	Genome-fragment	0.59	HMM-based (lower-bound)	0.0	1.09																						0.1203645765781402	0.1785633355993655											0			0.0
NC_079139.1_frag_164058_173836	9778	No		9	6	1	Low-quality	Genome-fragment	0.79	AAI-based (high-confidence)	0.0	1.01				full	0.267	0.007	0.907	0.12	0.38	0.907	NCLDV	0.0	22.2	0.0	2-9777	1-9						0.9511961936950684	0.0134828914570586	No terminal repeats			9.0	11.0	0.0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9591		0			0.0
NC_079139.1_frag_173836_181967	8131	No		10	6	0	Low-quality	Genome-fragment	0.69	AAI-based (high-confidence)	0.0	1.0				full	0.353	0.013	0.927	0.035	0.72	0.927	NCLDV	0.0	36.4	9.1	3-8131	1-11						0.508212685585022	0.0577838205302515	No terminal repeats			10.0	11.0	0.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9682		0			0.0
NC_079139.1_frag_181967_187789	5822	No		7	5	0	Low-quality	Genome-fragment	0.49	AAI-based (high-confidence)	0.0	1.0				full	0.353	0.073	1.0	0.18	0.533	1.0	NCLDV	0.0	57.1	0.0	1-5820	1-7						0.3178508877754211	0.1149633658131278	No terminal repeats			7.0	11.0	0.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9767		0			0.0
NC_079139.1_frag_187789_194651	6862	No		6	2	0	Low-quality	Genome-fragment	0.59	AAI-based (medium-confidence)	0.0	1.0																						0.9999659657478333	0.0010574816829065	No terminal repeats			6.0	11.0	0.0	0.0	Unclassified	0.9156		0			0.0
NC_079139.1_frag_194651_201984	7333	No		10	6	0	Low-quality	Genome-fragment	0.62	AAI-based (medium-confidence)	0.0	1.01				full	0.313	0.053	1.0	0.04	0.52	1.0	NCLDV	0.0	40.0	10.0	3-7332	1-10						0.9214038848876952	0.0162587808746884	No terminal repeats			10.0	11.0	0.0	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9805		0			0.0
NC_079139.1_frag_201984_209864	7880	No		12	3	0	Low-quality	Genome-fragment	0.68	AAI-based (medium-confidence)	0.0	1.01				full	0.527	0.14	0.707	0.19	0.773	0.773	lavidaviridae	0.0	33.3	0.0	3-7878	1-12	lytic				1.0	0.7698516845703125	0.0278533121836996	No terminal repeats			12.0	11.0	0.0	6.8731	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9804		0			0.0
NC_079139.1_frag_209864_215053	5189	No		5	1	0	Low-quality	Genome-fragment	0.43	AAI-based (medium-confidence)	0.0	1.0																						0.8731495141983032	0.019865548757459	No terminal repeats			5.0	11.0	0.0	0.0	Unclassified	0.8459		0			0.0
NC_079139.1_frag_215053_223368	8315	No		9	5	0	Low-quality	Genome-fragment	0.71	AAI-based (high-confidence)	0.0	1.0				full	0.52	0.127	1.0	0.065	0.9	1.0	NCLDV	0.0	55.6	0.0	2-8315	1-9						0.8768002986907959	0.0196200619382128	No terminal repeats			9.0	11.0	0.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9772		0			0.0
NC_079139.1_frag_223368_229351	5983	No		6	6	0	Low-quality	Genome-fragment	0.51	AAI-based (high-confidence)	0.0	1.01				full	0.82	0.747	0.987	0.185	1.0	1.0	lavidaviridae	0.0	83.3	0.0	156-5983	1-6						0.758236289024353	0.0288163758592038	No terminal repeats			6.0	11.0	0.0	0.0	Unclassified	0.7834		0			0.0
NC_079139.1_frag_229351_237103	7752	No		10	5	0	Low-quality	Genome-fragment	0.65	AAI-based (medium-confidence)	0.0	1.02				full	0.62	0.447	0.993	0.185	0.98	0.993	NCLDV	0.0	40.0	10.0	1-7751	1-10						0.6556336283683777	0.0366719540750812	No terminal repeats			10.0	11.0	0.0	8.5914	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9823		0			0.0
NC_079139.1_frag_237103_245098	7995	No		7	6	0	Low-quality	Genome-fragment	0.6	AAI-based (medium-confidence)	0.0	1.0				full	0.213	0.08	0.98	0.095	0.653	0.98	NCLDV	1.0	42.9	28.6	3-7994	1-7						0.9341475963592528	0.0152201827932623	No terminal repeats			7.0	11.0	0.0	6.8598	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9825		0			0.0
NC_079139.1_frag_245098_252060	6962	No		7	2	0	Low-quality	Genome-fragment	0.55	AAI-based (medium-confidence)	0.0	1.0				full	0.353	0.053	0.873	0.05	0.88	0.88	lavidaviridae	0.0	33.3	16.7	3-6961	1-6	lytic				1.0	0.5541208386421204	0.047851046151522	No terminal repeats			7.0	11.0	0.0	0.0	Unclassified	0.899		0			0.0
NC_079139.1_frag_252060_259559	7499	No		6	3	0	Low-quality	Genome-fragment	0.64	AAI-based (medium-confidence)	0.0	1.02				full	0.453	0.46	0.993	0.22	1.0	1.0	lavidaviridae	0.0	33.3	0.0	3-7498	1-6						0.8629488945007324	0.0206397764181584	No terminal repeats			6.0	11.0	0.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9789		0			0.0
NC_079139.1_frag_259559_264719	5160	No		7	2	0	Low-quality	Genome-fragment	0.41	HMM-based (lower-bound)	0.0	1.0				full	0.593	0.113	0.967	0.13	0.973	0.973	lavidaviridae	0.0	42.9	0.0	3-5158	1-7	lytic				1.0	0.7116960883140564	0.0321776569227283	No terminal repeats			7.0	11.0	0.0	1.3404	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.8657		0			0.0
NC_079139.1_frag_264719_273479	8760	No		6	0	0	Low-quality	Genome-fragment	0.73	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected			full	0.153	0.0	0.693	0.065	0.62	0.693	NCLDV	1.0	14.3	0.0	2-8759	1-7						0.5757458209991455	0.0449807387264899	No terminal repeats			6.0	11.0	0.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9752		0			0.0
NC_079139.1_frag_273479_279875	6396	No		7	3	0	Low-quality	Genome-fragment	0.51	HMM-based (lower-bound)	0.0	1.01				full	0.547	0.067	0.987	0.115	0.967	0.987	NCLDV	0.0	42.9	0.0	1-6396	1-7						0.9996496438980104	0.0024548681924616	No terminal repeats			7.0	11.0	0.0	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9805		0			0.0
NC_079139.1_frag_279875_285964	6089	No		6	1	0	Low-quality	Genome-fragment	0.5	AAI-based (high-confidence)	0.0	1.0				full	0.1	0.013	0.953	0.2	0.56	0.953	NCLDV	0.0	16.7	0.0	1-6087	1-6						0.8190909624099731	0.0238499886698391	No terminal repeats			6.0	11.0	0.0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9487		0			0.0
NC_079139.1_frag_285964_294923	8959	No		11	2	0	Low-quality	Genome-fragment	0.73	AAI-based (medium-confidence)	0.0	1.03				full	0.313	0.013	1.0	0.065	0.867	1.0	NCLDV	0.0	18.2	0.0	2-8957	1-11						0.7195137739181519	0.0314789636679507	No terminal repeats			11.0	11.0	0.0	1.3326	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9487		0			0.0
NC_079139.1_frag_294923_301400	6477	No		6	4	0	Low-quality	Genome-fragment	0.52	HMM-based (lower-bound)	0.0	1.02																						0.2793965339660644	0.1249905581992597	No terminal repeats			6.0	11.0	0.0	0.0	Unclassified	0.8467		0			0.0
NC_079139.1_frag_301400_308099	6699	No		9	5	0	Low-quality	Genome-fragment	0.5	HMM-based (lower-bound)	0.0	1.01				full	0.207	0.04	0.86	0.085	0.567	0.86	NCLDV	0.0	22.2	0.0	3-6286	1-9						0.5747956037521362	0.0450751567338922	No terminal repeats			9.0	11.0	0.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9686		0			0.0
NC_079139.1_frag_308099_313357	5258	No		6	4	0	Low-quality	Genome-fragment	0.32	HMM-based (lower-bound)	0.0	1.02																						0.1519352197647094	0.163853010046076	No terminal repeats			6.0	11.0	0.0	0.0	Unclassified	0.9051		0			0.0
NC_079139.1_frag_313357_322444	9087	No		11	5	0	Low-quality	Genome-fragment	0.77	AAI-based (medium-confidence)	0.0	1.04																						0.0840432494878768	0.2003550117078329	No terminal repeats			11.0	11.0	0.0	2.9786	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9308		0			0.0
NC_079139.1_frag_322444_329555	7111	No		8	4	0	Low-quality	Genome-fragment	0.6	AAI-based (medium-confidence)	0.0	1.01				full	0.347	0.04	0.993	0.065	0.753	0.993	NCLDV	0.0	37.5	0.0	1-7111	1-8						0.9321777820587158	0.0154279024095475	No terminal repeats			8.0	11.0	0.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9764		0			0.0
NC_079139.1_frag_329555_336486	6931	No		8	8	0	Low-quality	Genome-fragment	0.58	AAI-based (high-confidence)	0.0	1.0				full	0.38	0.153	0.853	0.045	0.74	0.853	NCLDV	0.0	50.0	0.0	1-6931	1-8	lytic				1.0	0.975872039794922	0.0098005891683661	No terminal repeats			8.0	11.0	0.0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9549		0			0.0
NC_079139.1_frag_336486_343787	7301	No		9	6	0	Low-quality	Genome-fragment	0.62	AAI-based (high-confidence)	0.0	1.0				full	0.58	0.127	1.0	0.05	0.98	1.0	NCLDV	0.0	55.6	0.0	1-7282	1-9						0.970661759376526	0.0106881184379484	No terminal repeats			9.0	11.0	0.0	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9793		0			0.0
NC_079139.1_frag_343787_351184	7397	No		5	3	0	Low-quality	Genome-fragment	0.6	AAI-based (high-confidence)	0.0	1.0				full	0.067	0.013	0.9	0.095	0.607	0.9	NCLDV	0.0	20.0	0.0	48-7396	1-5						0.9179404973983764	0.0164287332880126	No terminal repeats			5.0	11.0	0.0	1.7131	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9498		0			0.0
NC_079139.1_frag_351184_356469	5285	No		7	7	0	Low-quality	Genome-fragment	0.44	AAI-based (high-confidence)	0.0	1.02				full	0.633	0.607	0.407	0.22	0.773	0.773	lavidaviridae	0.0	100.0	0.0	3-5191	1-6	lytic				1.0	0.9619330763816832	0.0120855049475035	No terminal repeats			7.0	11.0	0.0	8.5914	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.983		0			0.0
NC_079139.1_frag_356469_365342	8873	No		8	5	0	Low-quality	Genome-fragment	0.71	AAI-based (medium-confidence)	0.0	1.0				full	0.907	0.167	0.993	0.1	0.987	0.993	NCLDV	0.0	50.0	0.0	67-8872	1-8						0.7946456074714661	0.0257383488178865	No terminal repeats			8.0	11.0	0.0	6.8731	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9819		0			0.0
NC_079139.1_frag_365342_373552	8210	No		7	5	0	Low-quality	Genome-fragment	0.68	AAI-based (medium-confidence)	0.0	1.0				full	0.333	0.02	1.0	0.155	0.993	1.0	NCLDV	0.0	28.6	0.0	3-8208	1-7						0.8086793422698975	0.024605332729058	No terminal repeats			7.0	11.0	0.0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9626		0			0.0
NC_079139.1_frag_373552_382776	9224	No		11	4	0	Low-quality	Genome-fragment	0.78	AAI-based (medium-confidence)	0.0	1.0				full	0.573	0.06	1.0	0.19	1.0	1.0	NCLDV	0.0	27.3	0.0	2-9162	1-11						0.9967523217201232	0.0054195936248961	No terminal repeats			11.0	11.0	0.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.977		0			0.0
NC_079139.1_frag_382776_391565	8789	No		10	7	0	Low-quality	Genome-fragment	0.75	AAI-based (medium-confidence)	0.0	1.0				full	0.353	0.033	1.0	0.065	0.727	1.0	NCLDV	0.0	30.0	0.0	32-8788	1-10						0.9990580081939696	0.0034556990709268	No terminal repeats			10.0	11.0	0.0	8.1406	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9814		0			0.0
NC_079139.1_frag_391565_401062	9497	No		9	9	0	Low-quality	Genome-fragment	0.81	AAI-based (medium-confidence)	0.0	1.02				full	0.5	0.233	0.92	0.005	0.633	0.92	NCLDV	0.0	77.8	11.1	2-9321	1-9						0.8596721291542053	0.0208474960344436	No terminal repeats			9.0	11.0	0.0	8.5914	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9802		0			0.0
NC_079139.1_frag_401062_410893	9831	No		12	12	0	Low-quality	Genome-fragment	0.84	AAI-based (medium-confidence)	0.0	1.0				full	0.693	0.18	1.0	0.02	0.887	1.0	NCLDV	0.0	83.3	8.3	3-9829	1-12	lytic				1.0	0.7612849473953247	0.0285708890399577	No terminal repeats			12.0	11.0	0.0	3.5089	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9438		0			0.0
NC_079139.1_frag_410893_419943	9050	No		10	7	0	Low-quality	Genome-fragment	0.77	AAI-based (high-confidence)	0.0	1.04				full	0.507	0.207	1.0	0.1	0.893	1.0	NCLDV	0.0	60.0	0.0	2-9050	1-10						0.9066759347915648	0.0172218445501926	No terminal repeats			10.0	11.0	0.0	6.6111	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9721		0			0.0
NC_079139.1_frag_419943_425211	5268	No		7	5	1	Low-quality	Genome-fragment	0.45	AAI-based (high-confidence)	0.0	1.0				full	0.44	0.073	1.0	0.04	0.647	1.0	NCLDV	0.0	42.9	14.3	1-5268	1-7						0.6008583307266235	0.0422615001133016	No terminal repeats			7.0	11.0	0.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9744		0			0.0
NC_079139.1_frag_425211_433809	8598	No		8	5	0	Low-quality	Genome-fragment	0.73	AAI-based (medium-confidence)	0.0	1.01				full	0.353	0.067	1.0	0.115	0.727	1.0	NCLDV	0.0	33.3	0.0	1-8596	1-9						0.9946021437644958	0.0061938212855955	No terminal repeats			8.0	11.0	0.0	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9771		0			0.0
NC_079139.1_frag_433809_441441	7632	No		9	9	0	Low-quality	Genome-fragment	0.66	AAI-based (medium-confidence)	0.0	1.06				full	0.327	0.127	0.92	0.095	0.587	0.92	NCLDV	0.0	44.4	0.0	2-7631	1-9						0.4028172194957733	0.0956832087015635	No terminal repeats			9.0	11.0	0.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9712		0			0.0
NC_079139.1_frag_441441_446473	5032	No		5	3	0	Low-quality	Genome-fragment	0.43	AAI-based (high-confidence)	0.0	1.0																						0.4881636202335357	0.0702469975073646	No terminal repeats			5.0	11.0	0.0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9468		0			0.0
NC_079139.1_frag_446473_452032	5559	No		7	5	0	Low-quality	Genome-fragment	0.47	AAI-based (high-confidence)	0.0	1.01				full	0.433	0.26	0.933	0.07	0.66	0.933	NCLDV	0.0	57.1	0.0	1-5559	1-7						0.3933028280735016	0.0981380768940252	No terminal repeats			7.0	11.0	0.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9781		0			0.0
NC_079139.1_frag_452032_459170	7138	No		4	3	0	Low-quality	Genome-fragment	0.61	AAI-based (high-confidence)	0.0	1.1				full	0.973	0.473	1.0	0.09	0.987	1.0	NCLDV	0.0	75.0	0.0	1-7136	1-4	lytic				1.0	0.215530440211296	0.1415514766976357	No terminal repeats			4.0	11.0	0.0	4.1258	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9344		0			0.0
NC_079139.1_frag_459170_468331	9161	No		4	3	0	Low-quality	Genome-fragment	0.79	AAI-based (medium-confidence)	0.0	1.25				full	0.867	0.04	0.427	0.01	0.42	0.867	dsDNAphage	2.0	50.0	25.0	2-9160	1-4	lytic				1.0	0.9221959114074708	0.016164362867286	No terminal repeats			4.0	11.0	0.0	4.6224	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.828		0			0.0
NC_079139.1_frag_468331_477748	9417	No		5	4	0	Low-quality	Genome-fragment	0.77	AAI-based (high-confidence)	0.0	1.11				full	0.987	0.247	0.967	0.17	0.933	0.987	dsDNAphage	1.0	57.1	0.0	3-9415	1-7	lytic				1.0	0.4846470952033996	0.0719842888435682	No terminal repeats			5.0	11.0	0.0	3.3943	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.8591		0			0.0
NC_079139.1_frag_477748_487671	9923	No		10	7	0	Low-quality	Genome-fragment	0.84	AAI-based (high-confidence)	0.0	1.01				full	0.687	0.193	1.0	0.075	0.967	1.0	NCLDV	1.0	60.0	0.0	2-9922	1-10						0.9993200898170472	0.0030780270413173	No terminal repeats			10.0	11.0	0.0	10.3097	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9818		0			0.0
NC_079139.1_frag_487671_493206	5535	No		6	5	0	Low-quality	Genome-fragment	0.47	AAI-based (medium-confidence)	0.0	1.0				full	0.587	0.08	0.993	0.185	0.993	0.993	NCLDV	0.0	33.3	0.0	3-5534	1-6						0.7946107387542725	0.0257383488178865	No terminal repeats			6.0	11.0	0.0	4.3014	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9776		0			0.0
NC_079139.1_frag_493206_500197	6991	No		7	6	0	Low-quality	Genome-fragment	0.59	AAI-based (high-confidence)	0.0	1.0				full	0.5	0.293	0.967	0.035	0.733	0.967	NCLDV	0.0	71.4	14.3	3-6991	1-7						0.989713191986084	0.0074779061862678	No terminal repeats			7.0	11.0	0.0	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9812		0			0.0
NC_079139.1_frag_500197_510065	9868	No		7	5	0	Low-quality	Genome-fragment	0.84	AAI-based (medium-confidence)	0.0	1.01				full	0.66	0.473	1.0	0.085	0.987	1.0	NCLDV	0.0	71.4	0.0	1-9866	1-7						0.3083658218383789	0.1172105143893043	No terminal repeats			7.0	11.0	0.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9185		0			0.0
NC_079139.1_frag_510065_515377	5312	No		7	7	0	Low-quality	Genome-fragment	0.45	AAI-based (medium-confidence)	0.0	1.0				full	0.713	0.653	0.847	0.1	0.94	0.94	lavidaviridae	0.0	100.0	0.0	126-5310	1-7	lytic				1.0	0.5150929093360901	0.0557821587733212	No terminal repeats			7.0	11.0	0.0	6.4269	Viruses;;;;;;	0.9782		0			0.0
NC_079139.1_frag_515377_525164	9787	No		9	8	0	Low-quality	Genome-fragment	0.83	AAI-based (medium-confidence)	0.0	1.0				full	0.347	0.133	0.993	0.055	0.96	0.993	NCLDV	0.0	55.6	0.0	2-9787	1-9						0.9981003999710084	0.0045131807538333	No terminal repeats			9.0	11.0	1.0	6.8721	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9814		0			0.0
NC_079139.1_frag_525164_534671	9507	No		6	4	0	Low-quality	Genome-fragment	0.76	HMM-based (lower-bound)	0.0	1.1				full	0.993	0.82	0.987	0.215	1.0	1.0	lavidaviridae	0.0	83.3	0.0	1-9505	1-6	lytic				1.0	0.98903226852417	0.0075912077951506											0			0.0
NC_079139.1_frag_534671_542935	8264	No		7	7	0	Low-quality	Genome-fragment	0.7	AAI-based (high-confidence)	0.0	1.03				full	0.287	0.013	0.987	0.04	0.167	0.987	NCLDV	0.0	37.5	12.5	2-8263	1-8						0.9911831617355348	0.0071946521640607	No terminal repeats			7.0	11.0	0.0	3.0442	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9656		0			0.0
NC_079139.1_frag_542935_548210	5275	No		6	3	0	Low-quality	Genome-fragment	0.45	AAI-based (high-confidence)	0.0	1.03				full	0.233	0.04	0.92	0.135	0.653	0.92	NCLDV	0.0	33.3	0.0	3-5275	1-6						0.8687081336975098	0.020224337185588	No terminal repeats			6.0	11.0	0.0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9467		0			0.0
NC_079139.1_frag_548210_554158	5948	No		6	3	0	Low-quality	Genome-fragment	0.51	AAI-based (high-confidence)	0.0	1.0				full	0.387	0.093	1.0	0.075	0.907	1.0	NCLDV	0.0	50.0	0.0	1-5948	1-6						0.3791054785251617	0.1017448447767958	No terminal repeats			6.0	11.0	0.0	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9717		0			0.0
NC_079139.1_frag_554158_561222	7064	No		6	4	0	Low-quality	Genome-fragment	0.6	AAI-based (high-confidence)	0.0	1.0				full	0.373	0.24	0.947	0.12	0.787	0.947	NCLDV	0.0	50.0	0.0	1-7062	1-6						0.8806946873664856	0.0192046227056424	No terminal repeats			6.0	11.0	0.0	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9815		0			0.0
NC_079139.1_frag_561222_566756	5534	No		5	4	0	Low-quality	Genome-fragment	0.48	AAI-based (high-confidence)	0.0	1.0				full	0.573	0.247	1.0	0.07	0.98	1.0	NCLDV	0.0	60.0	0.0	2-5532	1-5						0.4704405665397644	0.077271697258101	No terminal repeats			5.0	11.0	0.0	3.0971	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9591		0			0.0
NC_079139.1_frag_566756_576586	9830	No		7	7	0	Low-quality	Genome-fragment	0.83	AAI-based (medium-confidence)	0.0	1.02				full	0.527	0.487	1.0	0.095	0.9	1.0	NCLDV	0.0	71.4	0.0	2-9830	1-7						0.9673990607261658	0.0112923936853236	No terminal repeats			7.0	11.0	1.0	9.2937	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9752		0			0.0
NC_079139.1_frag_576586_584899	8313	No		7	5	0	Low-quality	Genome-fragment	0.71	AAI-based (high-confidence)	0.0	1.0				full	0.68	0.4	0.887	0.105	1.0	1.0	lavidaviridae	0.0	66.7	0.0	1-8194	1-6	lytic				1.0	0.9288746118545532	0.0156733892287937	No terminal repeats			7.0	11.0	1.0	6.8731	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae	0.9655		0			0.0
