Contig	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	ckv_partial	ckv_nucl_range	vs2_region	vs2_dsDNAphage	vs2_ssDNA	vs2_NCLDV	vs2_RNA	vs2_lavidaviridae	vs2_max_score	vs2_max_score_group	vs2_hallmark	vs2_viral	vs2_cellular	vs2_nucl_range	vs2_orf_range	vb_lifestyle	vb_partial	vb_nucl_range	vb_prot_range	vb_isPhage	dvf_v_score	dvf_pvalue	gn_topology	gn_coordinates	gn_partial	gn_genes	gn_genetic_code	gn_hallmarks	gn_marker_enrichment	gn_taxonomy	gn_v_score	gn_fdr	is_provirus	provirus_range	provirus_source	host_rate
NZ_OY734020.1_0-4463383:0-4463383_frag_2050087_2058671	8584	No		10	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1021283119916915	0.1883261575647707											0			0.0
NZ_OY734020.1_0-4463383:0-4463383_frag_2813521_2819268	5747	No		6	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2088092267513275	0.1442140645063826											0			0.0
NZ_OY734020.1_0-4463383:0-4463383_frag_3299233_3307497	8264	No		8	0	6	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.1950941979885101	0.148368456832087											0			0.0
NZ_OY734020.1_0-4463383:0-4463383_frag_3395851_3405181	9330	No		8	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1398359686136245	0.1694236724828159											0			0.0
NZ_OY734020.1_0-4463383:0-4463383_frag_3851197_3858945	7748	No		8	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.097769558429718	0.1908565601631543											0			0.0
NZ_OY734020.1_0-4463383:0-4463383_frag_3967667_3973965	6298	No		5	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1264587044715881	0.1754097741521263											0			0.0
NZ_OY734020.1_0-4463383:0-4463383_frag_4068283_4074248	5965	No		4	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1029035151004791	0.188099554347005											0			0.0
NZ_OY734020.1_0-4463383:0-4463383_frag_4148090_4154388	6298	No		2	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.5365515947341919	0.0510423748017221											0			0.0
NZ_OY735137.1_0-1967600:0-1967600_frag_1195812_1205782	9970	No		13	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1002099364995956	0.1894591736535992											0			0.0
NZ_OY735137.1_0-1967600:0-1967600_frag_1416069_1423331	7262	No		12	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0388711169362068	0.2509819472769846											0			0.0
NZ_OY735137.1_0-1967600:0-1967600_frag_1722758_1729996	7238	No		8	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0464822947978973	0.2395007175768562											0			0.0
NZ_OY759718.1_0-3089699:0-3089699_frag_178334_183339	5005	No		6	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.4236948192119598	0.0909434247299645											0			0.0
NZ_OY759718.1_0-3089699:0-3089699_frag_383812_390864	7052	No		10	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.031036838889122	0.2657678072361961											0			0.0
NZ_OY759718.1_0-3089699:0-3089699_frag_390864_399750	8886	No		7	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.069936990737915	0.2124594002568169											0			0.0
NZ_OY759718.1_0-3089699:0-3089699_frag_596450_605134	8684	No		8	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0456875450909137	0.2405204320568018											0			0.0
NZ_OY759718.1_0-3089699:0-3089699_frag_1201712_1211533	9821	Yes	751.0	9	1	4	Low-quality	Genome-fragment	1.08	HMM-based (lower-bound)	92.35	1.0		fragment_1	1-751																			0.1331921964883804	0.1723883979152504											1	1-751	CheckV	0.9235312086345586
NZ_OY759718.1_0-3089699:0-3089699_frag_1978835_1983953	5118	No		5	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.138550654053688	0.1702356673464763											0			0.0
NZ_OY759718.1_0-3089699:0-3089699_frag_2829994_2838095	8101	No		12	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0526478998363018	0.2309653297076818											0			0.0
NZ_OY759718.1_0-3089699:0-3089699_frag_3023096_3028260	5164	No		3	0	0	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected			full	0.567	0.447	0.393	0.655	0.787	0.787	lavidaviridae	0.0	33.3	0.0	235-5162	1-3						0.6264148354530334	0.0395422615001133											0			0.0
NZ_OY759968.1_0-1980055:0-1980055_frag_957473_965068	7595	No		6	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0061760847456753	0.3774076591887604											0			0.0
NZ_OY759968.1_0-1980055:0-1980055_frag_1358725_1368568	9843	No		9	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0778864696621894	0.2054724677090414											0			0.0
NZ_OY759968.1_0-1980055:0-1980055_frag_1733012_1740536	7524	No		8	0	6	Low-quality	Genome-fragment	25.02	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0228748358786106	0.2855955887906942											0			0.0
NZ_OY759968.1_0-1980055:0-1980055_frag_1861450_1867846	6396	No		7	0	4	Low-quality	Genome-fragment	3.45	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0051674614660441	0.3905884130221316											0			0.0
NZ_OY759968.1_2001399-2281001:0-279602_frag_227652_234604	6952	No		4	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.016944371163845	0.306329783216255											0			0.0
NZ_OY759968.1_2312531-2899047:0-586516_frag_27937_37512	9575	No		6	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0134034203365445	0.3220787068509706											0			0.0
NZ_OY759968.1_2312531-2899047:0-586516_frag_288804_298135	9331	No		9	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0121475867927074	0.3290089885943047											0			0.0
NZ_OY759968.1_2312531-2899047:0-586516_frag_411035_417898	6863	No		7	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0226007960736751	0.2863698164513936											0			0.0
NZ_OY760626.1_0-3298967:0-3298967_frag_428260_433297	5037	No		3	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0031379126012325	0.4267882770602009											0			0.0
NZ_OY760626.1_0-3298967:0-3298967_frag_476749_482038	5289	No		7	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0289762243628501	0.2700166175693028											0			0.0
NZ_OY760626.1_0-3298967:0-3298967_frag_865012_870733	5721	No		8	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0180600024759769	0.3016655336505778											0			0.0
NZ_OY760626.1_0-3298967:0-3298967_frag_1476794_1485995	9201	No		12	0	4	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.5157073140144348	0.0556499735629579											0			0.0
NZ_OY760626.1_0-3298967:0-3298967_frag_1738970_1747849	8879	No		8	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1256693005561828	0.1759007477906186											0			0.0
NZ_OY760626.1_0-3298967:0-3298967_frag_2412730_2418130	5400	No		8	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0472791418433189	0.2381599818717426											0			0.0
NZ_OY760626.1_0-3298967:0-3298967_frag_2677294_2683324	6030	No		5	0	0	Low-quality	Genome-fragment	14.23	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.4707010388374328	0.0772339300551401											0			0.0
NZ_OY760626.1_0-3298967:0-3298967_frag_2787577_2797530	9953	No		12	0	10	Low-quality	Genome-fragment	4.02	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0488179922103881	0.2360072513029685											0			0.0
NZ_OY760626.1_0-3298967:0-3298967_frag_2808934_2814938	6004	No		5	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.183297112584114	0.1527116851725961											0			0.0
NZ_OY760626.1_0-3298967:0-3298967_frag_3180229_3187368	7139	No		5	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0326776280999183	0.2626142457889568											0			0.0
NZ_OY761461.1_0-4970069:0-4970069_frag_243282_248632	5350	No		6	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0425721146166324	0.2454301684417252											0			0.0
NZ_OY761461.1_0-4970069:0-4970069_frag_961495_967624	6129	No		4	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2942858934402466	0.1206662134602311											0			0.0
NZ_OY761461.1_0-4970069:0-4970069_frag_1235862_1244232	8370	No		7	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0736342370510101	0.2092114208021754											0			0.0
NZ_OY761461.1_0-4970069:0-4970069_frag_1472857_1480220	7363	No		4	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.4259228706359863	0.0902824986781479											0			0.0
NZ_OY761461.1_0-4970069:0-4970069_frag_2146371_2155347	8976	No		6	0	3	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.0940583199262619	0.1930848251378503											0			0.0
NZ_OY761461.1_0-4970069:0-4970069_frag_2302645_2310172	7527	No		8	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1044831722974777	0.1872497922803837											0			0.0
NZ_OY761461.1_0-4970069:0-4970069_frag_2387065_2395306	8241	No		7	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1072972118854522	0.1854558501397386											0			0.0
NZ_OY761461.1_0-4970069:0-4970069_frag_2588437_2597475	9038	No		6	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1962141692638397	0.1479152503965556											0			0.0
NZ_OY761461.1_0-4970069:0-4970069_frag_3225059_3233103	8044	No		9	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.198567122220993	0.147254324344739											0			0.0
NZ_OY761461.1_0-4970069:0-4970069_frag_4469922_4478422	8500	No		14	0	14	Low-quality	Genome-fragment	28.51	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.8747259378433228	0.019827781554498											0			0.0
NZ_OY761461.1_0-4970069:0-4970069_frag_4683694_4691586	7892	No		11	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0646704211831092	0.2174635546491427											0			0.0
NZ_OY761811.1_0-4023967:0-4023967_frag_352560_358601	6041	No		8	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3968133926391601	0.0973827328348062											0			0.0
NZ_OY761811.1_0-4023967:0-4023967_frag_1004615_1012565	7950	No		6	0	6	Low-quality	Genome-fragment	14.46	AAI-based (medium-confidence)	0.0	1.08	no viral genes detected																					0.5534247159957886	0.0479454641589243											0			0.0
NZ_OY761811.1_0-4023967:0-4023967_frag_1254926_1261364	6438	No		2	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected			full	0.24	0.2	0.613	0.19	0.6	0.613	NCLDV	0.0	50.0	0.0	265-6438	1-2						0.1247774958610534	0.17635395422615											0			0.0
NZ_OY761811.1_0-4023967:0-4023967_frag_1338070_1343437	5367	No		5	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2957073450088501	0.120345192235063											0			0.0
NZ_OY761811.1_0-4023967:0-4023967_frag_1468228_1476563	8335	No		8	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.4005470275878906	0.0964385527607825											0			0.0
NZ_OY761811.1_0-4023967:0-4023967_frag_1912801_1921979	9178	No		8	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.209451824426651	0.1440063448900974											0			0.0
NZ_OY761811.1_0-4023967:0-4023967_frag_2116880_2123842	6962	No		8	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0758154541254043	0.2072286426467255											0			0.0
NZ_OY761811.1_0-4023967:0-4023967_frag_2303616_2308763	5147	No		7	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0588336884975433	0.2242238839791525											0			0.0
NZ_OY761811.1_0-4023967:0-4023967_frag_2627735_2633919	6184	No		6	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1674961298704147	0.1580179771886094											0			0.0
NZ_OY761811.1_0-4023967:0-4023967_frag_3029593_3035930	6337	No		7	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.7284241318702698	0.0307613868116927											0			0.0
NZ_OY761811.1_0-4023967:0-4023967_frag_3117904_3126798	8894	No		9	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1492482125759124	0.1648727245260216											0			0.0
NZ_OY761811.1_0-4023967:0-4023967_frag_3789271_3795012	5741	No		3	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2611533403396606	0.129182717727925											0			0.0
NZ_OY762228.2_0-1709699:0-1709699_frag_137624_143977	6353	No		1	0	1	Not-determined	Genome-fragment			0.0	1.05	no viral genes detected																					0.0014138045953586	0.4845720975904524											0			0.0
NZ_OY762228.2_0-1709699:0-1709699_frag_188198_198157	9959	No		6	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0771225988864898	0.2058690233401314											0			0.0
NZ_OY762228.2_0-1709699:0-1709699_frag_203804_210078	6274	No		3	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0110370172187685	0.3362980587657678											0			0.0
NZ_OY762228.2_0-1709699:0-1709699_frag_799379_808654	9275	No		10	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0148644708096981	0.315167308709117											0			0.0
NZ_OY762228.2_0-1709699:0-1709699_frag_903454_910989	7535	No		10	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0448996946215629	0.2416156809426694											0			0.0
NZ_OY762228.2_0-1709699:0-1709699_frag_960464_966355	5891	No		3	0	0	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0011971831554546	0.4961855125009441											0			0.0
NZ_OY762228.2_0-1709699:0-1709699_frag_1542559_1551850	9291	No		12	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.02283875644207	0.2856522395951356											0			0.0
NZ_OY762228.2_0-1709699:0-1709699_frag_1558066_1566159	8093	No		6	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0025227088481187	0.442877105521565											0			0.0
NZ_OY762228.2_1713719-4418995:0-2705276_frag_70157_79128	8971	No		9	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0259448140859603	0.2775134073570511											0			0.0
NZ_OY762228.2_1713719-4418995:0-2705276_frag_241921_248368	6447	No		8	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.043995089828968	0.2428808822418611											0			0.0
NZ_OY762228.2_1713719-4418995:0-2705276_frag_892327_897402	5075	No		7	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0042908661998808	0.4040146536747488											0			0.0
NZ_OY762228.2_1713719-4418995:0-2705276_frag_1037570_1046266	8696	No		10	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0699766054749488	0.2124405166553365											0			0.0
NZ_OY762228.2_1713719-4418995:0-2705276_frag_1128022_1137666	9644	No		10	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0368013568222522	0.255098572399728											0			0.0
NZ_OY762228.2_1713719-4418995:0-2705276_frag_1700934_1706479	5545	No		10	0	4	Not-determined	Genome-fragment			0.0	1.02	no viral genes detected																					0.0304725896567106	0.2668252889191027											0			0.0
NZ_OY762228.2_1713719-4418995:0-2705276_frag_2282525_2292421	9896	No		9	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1769742369651794	0.1549021829443311											0			0.0
NZ_OY762228.2_1713719-4418995:0-2705276_frag_2317880_2323311	5431	No		6	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0194922424852848	0.2965669612508497											0			0.0
NZ_OY762228.2_1713719-4418995:0-2705276_frag_2587564_2593422	5858	No		7	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0028777262195944	0.4335297227887302											0			0.0
NZ_OY762228.2_4422781-5543665:0-1120884_frag_830713_839527	8814	No		10	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0210172496736049	0.2911284840244731											0			0.0
